stablecoin_type,stablecoin_size,market_regime,lambda_param,optimization_method,cash_pct,treasury_bills_3m_pct,commercial_paper_pct,money_market_funds_pct,gold_pct,bitcoin_pct,total_return_pct,liquidity_risk_bp,return_to_liquidity_ratio
USDT,0.75,extreme,0.5,multi_start_slsqp,0.14081408140813972,0.6990699069906955,0.030003000300030034,0.050005000500050065,0.0800080008000801,0.00010001000100468398,0.075660108510853,11.554471269361972,2.1827079389740836
USDT,0.8,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.04131398668658007,2.9448556548426463,2.7
USDT,0.8,stress,0.5,multi_start_slsqp,0.10843510275222915,0.6951077293602186,0.06637017658668203,0.04999500049995013,0.07539042696507153,0.004701563835848733,0.076615498485195,8.03605919456636,2.7
USDT,0.8,extreme,0.5,multi_start_slsqp,0.1408140814081395,0.6990699069906914,0.030003000300029885,0.050005000500049815,0.08000800080007969,0.00010001000100960277,0.07565973197320101,11.933406613459217,2.1133873565733636
USDT,0.85,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.0413136033979188,3.0354877292784233,2.7
USDT,0.85,stress,0.5,multi_start_slsqp,0.1408140814081571,0.6990699069911694,0.030003000300162886,0.05000500050012028,0.08000800079958044,0.00010001000080981032,0.07565935543523454,7.687921240726209,2.7
USDT,0.85,extreme,0.5,multi_start_slsqp,0.14081408140814136,0.699069906990698,0.030003000300030076,0.050005000500050134,0.0800080008000802,0.00010001000100026272,0.0756593554355437,12.300673985183597,2.050276690168275
USDT,0.9,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.04131322010925752,3.1234911047321794,2.7
USDT,0.9,stress,0.5,multi_start_slsqp,0.21121028585733564,0.626255342553959,0.0324473802878349,0.0499950004999502,0.04929082838703672,0.03080116241388349,0.07043503079627414,8.376833815227211,2.7
USDT,0.9,extreme,0.5,multi_start_slsqp,0.14081408130776168,0.6990699071356025,0.030003000306249028,0.05000500051041505,0.08000800081666408,0.00010000992330781396,0.07565897887915331,12.657289104842413,1.9925008757788365
USDT,0.95,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.041312836820596235,3.209082050693347,2.7
USDT,0.95,stress,0.5,multi_start_slsqp,0.12373575673216297,0.6488108320902803,0.03721633636159685,0.11012906401488506,0.06005600560055746,0.020052005200517344,0.07497565867037749,9.002269533355818,2.7
USDT,0.95,extreme,0.5,multi_start_slsqp,0.1408140814080842,0.6990699069907436,0.03000300030003193,0.050005000500053215,0.08000800080008515,0.00010001000100198993,0.0756586023602417,13.00412837006226,1.9393482902045378
USDT,1.0,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.04131245353193497,3.292448714076407,2.7
USDT,1.0,stress,0.5,multi_start_slsqp,0.11688734643195642,0.6990699069910178,0.030003000300101217,0.07393173547658242,0.08000800079960164,0.0001000100007404805,0.07669889523331028,8.54060319848199,2.7
USDT,1.0,extreme,0.5,multi_start_slsqp,0.14081408140814142,0.6990699069906895,0.030003000300029593,0.05000500050004933,0.08000800080007892,0.00010001000101138528,0.07565822582258622,13.341954195420264,1.8902334873991327
USDT,1.05,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.041312070243273685,3.373755987258794,2.7
USDT,1.05,stress,0.5,multi_start_slsqp,0.14081408140816143,0.6990699069908068,0.030003000300062907,0.05000500050006637,0.08000800079994312,0.00010001000095943147,0.07565784928484767,8.54464673513076,2.7
USDT,1.05,extreme,0.5,multi_start_slsqp,0.1408140814080737,0.6990699069943005,0.030003000300184567,0.050005000500307616,0.08000800080049218,0.00010000999664148398,0.0756578492833876,13.67143477592863,1.844669817601461
USDT,1.1,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.0413116869546124,3.4531493434697733,2.7
USDT,1.1,stress,0.5,multi_start_slsqp,0.11945483695679861,0.6940799009225399,0.05635225081942745,0.05000500050002475,0.0800080008000396,0.00010001000116977386,0.07648094666098842,9.135722339544177,2.7
USDT,1.1,extreme,0.5,multi_start_slsqp,0.14081408140814142,0.6990699069906785,0.03000300030002915,0.05000500050004859,0.08000800080007774,0.00010001000102456902,0.07565747274728338,13.993159612038536,1.8022489760447922
USDT,1.15,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.041311303665951135,3.530757895275021,2.7
USDT,1.15,stress,0.5,multi_start_slsqp,0.14081408140812376,0.6990699069907078,0.03000300030003045,0.05000500050005076,0.08000800080008122,0.00010001000100609324,0.07565709620962467,8.94228244020874,2.7
USDT,1.15,extreme,0.5,multi_start_slsqp,0.14081408020406283,0.6990699080494325,0.0300030003454692,0.050005000575782006,0.08000800092125121,0.00010000990400240463,0.07565709628117541,14.307651911671307,1.7626254992374388
USDT,1.2,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.04131092037728985,3.6066968602570504,2.7
USDT,1.2,stress,0.5,multi_start_slsqp,0.14081408140814658,0.6990699069907306,0.030003000300049598,0.05000500050006152,0.08000800080002397,0.00010001000098784525,0.07565671967193595,9.134611592538631,2.7
USDT,1.2,extreme,0.5,multi_start_slsqp,0.14081408140856547,0.6990699069931865,0.030003000300136754,0.05000500050022793,0.08000800080036469,0.00010000999751865107,0.0756567196706943,14.615378547813535,1.725504849183045
USDT,1.25,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.041310537088628585,3.681069568553308,2.7
USDT,1.25,stress,0.5,multi_start_slsqp,0.1408140814081059,0.6990699069907096,0.030003000300030464,0.05000500050005078,0.08000800080008125,0.00010001000102204046,0.07565634313432432,9.322973916765816,2.7
USDT,1.25,extreme,0.5,multi_start_slsqp,0.14081408140814788,0.6990699069906852,0.030003000300029482,0.05000500050004914,0.08000800080007862,0.0001000100010098235,0.07565634313431635,14.916758266823926,1.6906341574804973
USDT,1.3,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.0413101537999673,3.753969112189178,2.7
USDT,1.3,stress,0.5,multi_start_slsqp,0.14081407902056262,0.699069909313036,0.03000300039970111,0.050005000666168524,0.08000800106586964,0.00010000953466211666,0.07565596664130343,9.507605182367138,2.6524718962743443
USDT,1.3,extreme,0.5,multi_start_slsqp,0.14081408140814153,0.6990699069906782,0.030003000300029208,0.050005000500048684,0.0800080008000779,0.00010001000102445817,0.07565596659666836,15.212168296417488,1.6577949336888322
USDT,1.35,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.041309770511306035,3.825479711357986,2.7
USDT,1.35,stress,0.5,multi_start_slsqp,0.14081408140808163,0.6990699069907439,0.030003000300031925,0.05000500050005323,0.08000800080008513,0.00010001000100427998,0.07565559005901261,9.68871870088605,2.6028756534509143
USDT,1.35,extreme,0.5,multi_start_slsqp,0.14081408140813126,0.6990699069907059,0.030003000300030613,0.050005000500051605,0.08000800080008079,0.00010001000099977596,0.07565559005900656,15.501949921416724,1.6267972834067916
USDT,1.4,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.04130938722264475,3.8956778548479516,2.7
USDT,1.4,stress,0.5,multi_start_slsqp,0.14081408140813004,0.6990699069906928,0.03000300030002976,0.05000500050004961,0.08000800080007936,0.00010001000101848503,0.07565521352135963,9.866508185321294,2.55596043032104
USDT,1.4,extreme,0.5,multi_start_slsqp,0.14081408140813684,0.6990699069906989,0.030003000300029992,0.05000500050004999,0.08000800080007998,0.00010001000100427353,0.07565521352135397,15.786413096512897,1.597475268950649
USDT,1.45,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.04130900393398347,3.964633258637412,2.7
USDT,1.45,stress,0.5,multi_start_slsqp,0.1408140809377251,0.6990699077269052,0.030003000331626832,0.05000500055271139,0.08000800088433822,0.00010000956669321862,0.07565483687097102,10.04115018969716,2.5114930541389424
USDT,1.45,extreme,0.5,multi_start_slsqp,0.14081408140813603,0.6990699069906945,0.030003000300029854,0.050005000500049766,0.08000800080007962,0.00010001000101026888,0.07565483698370246,16.06584033100676,1.5696831584897986
USDT,1.5,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.0413086206453222,4.032409676884911,2.7
USDT,1.5,stress,0.5,multi_start_slsqp,0.14081408140812085,0.6990699069907012,0.030003000300030277,0.05000500050005047,0.08000800080008075,0.00010001000101648816,0.07565446044605237,10.21280623448947,2.4692677901646385
USDT,1.5,extreme,0.5,multi_start_slsqp,0.1408140814037247,0.6990699070101983,0.03000300030086688,0.0500050005014448,0.08000800080231169,0.0001000099814535381,0.07565446043949643,16.340489973700205,1.5432923688592215
USDT,1.55,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.04130823735666092,4.099065592177839,2.7
USDT,1.55,stress,0.5,multi_start_slsqp,0.14081408140812396,0.699069906990694,0.030003000300030017,0.05000500050005003,0.08000800080008005,0.0001000100010217848,0.07565408390840024,10.381624385872357,2.4291023285126974
USDT,1.55,extreme,0.5,multi_start_slsqp,0.1408140814081361,0.6990699069907071,0.030003000300030416,0.050005000500050696,0.08000800080008111,0.00010001000099447624,0.07565408390838932,16.6105990173934,1.5181889553204335
USDT,1.6,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.04130785406799964,4.164654806309572,2.7
USDT,1.6,stress,0.5,multi_start_slsqp,0.14081408140807905,0.6990699069907463,0.030003000300032105,0.05000500050005351,0.08000800080008562,0.0001000100010033923,0.07565370737074376,10.54774092379195,2.3908344582138885
USDT,1.6,extreme,0.5,multi_start_slsqp,0.14081408140457252,0.6990699070026811,0.03000300030054425,0.05000500050090709,0.08000800080145133,0.00010000998984366698,0.07565370736709182,16.876385477207158,1.4942715363876917
USDT,1.65,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.04130747077933837,4.229226948563838,2.7
USDT,1.65,stress,0.5,multi_start_slsqp,0.14081408141913518,0.6990699070093345,0.0300030003008298,0.05000500050138301,0.08000800080221282,0.00010000996710479331,0.07565333082008661,10.711281541532234,2.3543193073815427
USDT,1.65,extreme,0.5,multi_start_slsqp,0.14081408140813803,0.6990699069906963,0.030003000300029874,0.0500050005000498,0.08000800080007968,0.00010001000100649381,0.07565333083308583,17.13805046940667,1.471449567112577
USDT,1.7,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.04130708749067709,4.292827915162658,2.7
USDT,1.7,stress,0.5,multi_start_slsqp,0.1408140813562609,0.6990699070618633,0.03000300030308426,0.05000500050514044,0.0800080008082247,0.0001000099654264812,0.07565295428737084,10.872362483704707,2.3194270304103046
USDT,1.7,extreme,0.5,multi_start_slsqp,0.14081408140814375,0.6990699069907012,0.030003000300030124,0.05000500050005022,0.08000800080008034,0.00010001000099458632,0.07565295429542739,17.395779976176033,1.4496418939734435
USDT,1.75,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.04130670420201582,4.355500250940289,2.7
USDT,1.75,stress,0.5,multi_start_slsqp,0.14081408140812293,0.6990699069907034,0.030003000300030183,0.050005000500050314,0.0800080008000805,0.0001000100010126572,0.07565257775778181,11.031091501468007,2.2860408614963155
USDT,1.75,extreme,0.5,multi_start_slsqp,0.1408140814082894,0.6990699069919483,0.030003000300083613,0.05000500050013936,0.08000800080022297,0.0001000099993163809,0.07565257775716516,17.649746402202055,1.428775538435431
USDT,1.8,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.04130632091335454,4.417283482263969,2.7
USDT,1.8,stress,0.5,multi_start_slsqp,0.1408140814075204,0.6990699069913622,0.03000300030005846,0.050005000500097437,0.0800080008001559,0.0001000100008057646,0.07565220122010764,11.187568700112648,2.2540554684100957
USDT,1.8,extreme,0.5,multi_start_slsqp,0.14081408140813687,0.6990699069906827,0.03000300030002937,0.050005000500048954,0.08000800080007833,0.00010001000102375783,0.07565220122013083,17.900109920190076,1.4087846677559677
USDT,1.85,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.04130593762469327,4.478214408603419,2.7
USDT,1.85,stress,0.5,multi_start_slsqp,0.14081407942241395,0.6990699085260816,0.030003000365926246,0.05000500101506704,0.08000800097580332,0.0001000096947077744,0.07565182473049112,11.341887284866454,2.223375552657031
USDT,1.85,extreme,0.5,multi_start_slsqp,0.14081408140813176,0.6990699069906925,0.03000300030002975,0.050005000500049586,0.08000800080007933,0.0001000100010171526,0.07565182468247514,18.147019651791428,1.3896097198345732
USDT,1.9,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.04130555433603199,4.538327358858596,2.7
USDT,1.9,stress,0.5,multi_start_slsqp,0.14081408141110124,0.699069907003967,0.030003000300599433,0.050005000500999056,0.08000800080159849,0.00010000998173473335,0.0756514481377168,11.49413419126812,2.193914648951631
USDT,1.9,extreme,0.5,multi_start_slsqp,0.14081408140813892,0.6990699069907015,0.030003000300030145,0.050005000500050245,0.0800080008000804,0.00010001000099888893,0.07565144814481427,18.39061470778169,1.3711966555927315
USDT,1.95,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.041305171047370706,4.597654417516131,2.7
USDT,1.95,stress,0.5,multi_start_slsqp,0.14081408140769983,0.6990699069922344,0.030003000300095894,0.05000500050015983,0.08000800080025572,0.00010000999955438868,0.07565107160668647,11.644390689786043,2.16559410798667
USDT,1.95,extreme,0.5,multi_start_slsqp,0.14081408140816093,0.6990699069906915,0.030003000300029673,0.05000500050004946,0.08000800080007914,0.00010001000098945654,0.07565107160715519,18.631025103779603,1.3534963174911965
USDT,2.0,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.04130478775870944,4.656225624864711,2.7
USDT,2.0,stress,0.5,multi_start_slsqp,0.14081408140673013,0.6990699069955352,0.030003000300237555,0.05000500050039593,0.08000800080063349,0.00010000999646780676,0.07565069506802263,11.792732857082655,2.138342202915451
USDT,2.0,extreme,0.5,multi_start_slsqp,0.14081408367920514,0.6990699311572086,0.030003001337219254,0.05000500222869876,0.080008003565918,9.997803175025004e-05,0.07565068352400299,18.868369628177792,1.3364638813489425
USDT,2.05,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.041304404470048156,4.714069154816033,2.7
USDT,2.05,stress,0.5,multi_start_slsqp,0.14081408137320175,0.6990699070256767,0.030003000301531187,0.05000500052116436,0.08000800080408317,0.00010000997434294396,0.07565031852463906,11.93923204912682,2.1120933689692873
USDT,2.05,extreme,0.5,multi_start_slsqp,0.1408140814081492,0.6990699069906905,0.030003000300029715,0.05000500050004953,0.08000800080007925,0.00010001000100186111,0.07565031853185317,19.102771280444664,1.3200583556044165
USDT,2.1,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.04130402118138689,4.771211473318817,2.7
USDT,2.1,stress,0.5,multi_start_slsqp,0.14081408140762275,0.6990699069926569,0.03000300030011403,0.05000500050019005,0.08000800080030408,0.00010000999911217003,0.075649941993575,12.083955298409299,2.0867875383907717
USDT,2.1,extreme,0.5,multi_start_slsqp,0.14081408140814045,0.6990699069907005,0.030003000300030058,0.05000500050005013,0.08000800080008016,0.0001000100009987776,0.07564994199419899,19.33432847762262,1.304242211493675
USDT,2.15,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.041303637892725606,4.82767747989344,2.7
USDT,2.15,stress,0.5,multi_start_slsqp,0.14081408140814394,0.6990699069906934,0.03000300030002984,0.05000500050004974,0.08000800080007957,0.00010001000100355477,0.07564956545654669,12.226965664571111,2.0623695617234254
USDT,2.15,extreme,0.5,multi_start_slsqp,0.14081408140813328,0.6990699069907065,0.030003000300030596,0.05000500050005054,0.08000800080008086,0.00010001000099832046,0.07564956545654568,19.563145063313453,1.2889809760771451
USDT,2.2,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.041303254604064324,4.883490634434702,2.7
USDT,2.2,stress,0.5,multi_start_slsqp,0.1408140814081363,0.6990699069907048,0.03000300030003033,0.05000500050005055,0.08000800080008089,0.00010001000099727956,0.07564918891889139,12.36832256487114,2.0387887018662862
USDT,2.2,extreme,0.5,multi_start_slsqp,0.14081408140806997,0.6990699069907571,0.03000300030003249,0.05000500050005432,0.08000800080008665,0.00010001000099956988,0.07564918891889794,19.7893161037951,1.274242938666457
USDT,2.25,normal,0.5,differential_evolution,0.1480108289368548,0.6021906993927251,0.09707903282962671,0.14453899482818505,0.005854891493481877,0.002325552519126503,0.041302871315403056,4.938673071114611,2.7
USDT,2.25,stress,0.5,multi_start_slsqp,0.14081408140813992,0.6990699069907043,0.03000300030003022,0.05000500050005038,0.0800080008000806,0.00010001000099459357,0.07564881238123625,12.508082058205497,2.0159981903223243
USDT,2.25,extreme,0.5,multi_start_slsqp,0.14081408140814863,0.6990699069906912,0.03000300030002966,0.05000500050004943,0.0800080008000791,0.00010001000100205175,0.07564881238123813,20.012931293129373,1.2599988689514476
